CustomerId,Surname,Geography,Gender,Age,Balance,EstimatedSalary,NumOfProducts,Card Type,HasCrCard,CreditScore,Tenure,Complain,Satisfaction Score,Point Earned,IsActiveMember,Exited,Credit Rank,Age rank,Balance Rank,IsActiveMember_rank,Salary Rank,Exited_rank,Complain_dict
15777708,Liao,Spain,Female,38,0.0,192800.25,2,PLATINUM,Using Credit Card,824,3,0,5,340,0,0,800 - 900,Adult,Balance small,Not active,150k - 200k,Client,No Complain
15769955,Onuora,France,Female,40,0.0,75762.0,2,GOLD,Not using Credit Card,683,1,0,3,288,0,0,600 - 700,Adult,Balance small,Not active,50k - 100k,Client,No Complain
15810444,Aksenov,Germany,Female,39,130565.02,9854.72,1,DIAMOND,Using Credit Card,562,6,1,5,481,0,1,500 - 600,Adult,Balance medium,Not active,0 - 50k,Exited,Complain
15645593,Trevisani,France,Female,41,91328.71,115724.78,1,GOLD,Using Credit Card,599,2,0,1,381,0,0,500 - 600,Adult,Balance medium,Not active,100k - 150k,Client,No Complain
15765345,Wood,France,Male,35,0.0,106303.4,2,GOLD,Using Credit Card,753,4,0,2,759,1,0,700 - 800,Adult,Balance small,Active,100k - 150k,Client,No Complain
15760873,Lombardo,France,Male,50,81310.34,183868.01,1,SILVER,Using Credit Card,594,7,0,4,439,1,0,500 - 600,Adult,Balance medium,Active,150k - 200k,Client,No Complain
15794178,Walpole,France,Male,34,107136.6,153895.46,1,DIAMOND,Using Credit Card,657,3,0,2,798,0,0,600 - 700,Adult,Balance medium,Not active,150k - 200k,Client,No Complain
15589361,Chikwendu,Spain,Male,34,0.0,66695.71,1,DIAMOND,Using Credit Card,716,9,0,3,980,1,0,700 - 800,Adult,Balance small,Active,50k - 100k,Client,No Complain
15662483,Ko,France,Male,43,0.0,173851.11,2,DIAMOND,Using Credit Card,850,7,0,3,368,1,0,800 - 900,Adult,Balance small,Active,150k - 200k,Client,No Complain
15809736,Steigrad,France,Male,46,0.0,177423.02,1,PLATINUM,Using Credit Card,664,2,1,5,816,1,1,600 - 700,Adult,Balance small,Active,150k - 200k,Exited,Complain
15731148,Isayeva,France,Male,33,108477.49,109096.71,1,SILVER,Using Credit Card,558,0,1,2,729,1,1,500 - 600,Adult,Balance medium,Active,100k - 150k,Exited,Complain
15774328,Boni,Germany,Male,40,144757.97,166656.18,2,SILVER,Using Credit Card,606,1,0,3,743,1,0,600 - 700,Adult,Balance medium,Active,150k - 200k,Client,No Complain
15646969,Anayolisa,Spain,Male,33,0.0,176921.0,2,GOLD,Using Credit Card,776,2,0,2,536,1,0,700 - 800,Adult,Balance small,Active,150k - 200k,Client,No Complain
15718769,Fallaci,Spain,Male,36,113110.26,98413.1,1,DIAMOND,Using Credit Card,557,1,0,3,512,0,0,500 - 600,Adult,Balance medium,Not active,50k - 100k,Client,No Complain
15610226,Fenton,France,Female,27,106414.57,77500.81,2,SILVER,Not using Credit Card,614,9,0,2,825,0,0,600 - 700,Young_adult,Balance medium,Not active,50k - 100k,Client,No Complain
15616270,Chao,Spain,Male,42,106920.91,119747.08,1,GOLD,Not using Credit Card,620,4,0,5,396,1,0,600 - 700,Adult,Balance medium,Active,100k - 150k,Client,No Complain
15790717,Osinachi,Spain,Male,35,0.0,160387.98,2,PLATINUM,Using Credit Card,695,7,0,5,950,0,0,600 - 700,Adult,Balance small,Not active,150k - 200k,Client,No Complain
15635703,Chu,Germany,Female,39,131513.26,193715.0,1,PLATINUM,Using Credit Card,729,1,0,1,751,1,0,700 - 800,Adult,Balance medium,Active,150k - 200k,Client,No Complain
15616365,Obiuto,France,Female,53,0.0,28045.77,2,SILVER,Using Credit Card,571,2,0,5,266,0,0,500 - 600,Senior,Balance small,Not active,0 - 50k,Client,No Complain
15630244,Chu,France,Male,40,134320.23,150757.35,2,DIAMOND,Using Credit Card,457,10,0,5,237,0,0,400 - 500,Adult,Balance medium,Not active,150k - 200k,Client,No Complain
15734714,Nash,France,Female,29,79715.36,82252.28,1,GOLD,Using Credit Card,559,3,0,3,956,0,0,500 - 600,Young_adult,Balance medium,Not active,50k - 100k,Client,No Complain
15721433,Hixson,France,Female,38,74306.19,154395.56,2,DIAMOND,Using Credit Card,664,4,0,3,733,0,0,600 - 700,Adult,Balance medium,Not active,150k - 200k,Client,No Complain
15590201,Fiorentini,Spain,Female,50,0.0,83866.35,4,DIAMOND,Using Credit Card,500,5,1,1,416,1,1,400 - 500,Adult,Balance small,Active,50k - 100k,Exited,Complain
15590828,Chidimma,Germany,Male,42,126428.38,39830.1,1,GOLD,Using Credit Card,782,7,0,1,367,0,0,700 - 800,Adult,Balance medium,Not active,0 - 50k,Client,No Complain
15752097,Chiazagomekpere,Spain,Male,38,99640.89,12429.22,1,DIAMOND,Using Credit Card,708,8,0,2,412,0,0,700 - 800,Adult,Balance medium,Not active,0 - 50k,Client,No Complain
15800031,Laura,France,Male,43,66338.68,18772.5,1,DIAMOND,Using Credit Card,681,3,1,5,350,1,1,600 - 700,Adult,Balance medium,Active,0 - 50k,Exited,Complain
15630857,Wu,Spain,Female,39,0.0,9574.83,2,SILVER,Using Credit Card,674,6,0,3,629,1,0,600 - 700,Adult,Balance small,Active,0 - 50k,Client,No Complain
15689953,Toscani,Spain,Male,43,128226.37,188486.94,1,DIAMOND,Not using Credit Card,697,10,0,3,761,0,0,600 - 700,Adult,Balance medium,Not active,150k - 200k,Client,No Complain
15759733,McMillan,France,Female,26,0.0,64716.08,2,GOLD,Using Credit Card,774,5,0,2,862,1,0,700 - 800,Young_adult,Balance small,Active,50k - 100k,Client,No Complain
15810826,Chiekwugo,France,Male,36,0.0,84749.96,2,GOLD,Not using Credit Card,624,6,0,3,747,0,0,600 - 700,Adult,Balance small,Not active,50k - 100k,Client,No Complain
15668009,Hendley,Spain,Male,37,0.0,180551.76,2,PLATINUM,Not using Credit Card,747,1,0,1,988,1,0,700 - 800,Adult,Balance small,Active,150k - 200k,Client,No Complain
15743456,Birnie,France,Female,32,0.0,60907.49,2,DIAMOND,Using Credit Card,715,10,0,3,852,0,0,700 - 800,Adult,Balance small,Not active,50k - 100k,Client,No Complain
15725762,Kemp,France,Male,24,122168.65,174107.04,1,GOLD,Using Credit Card,808,4,0,4,233,0,0,800 - 900,Young_adult,Balance medium,Not active,150k - 200k,Client,No Complain
15761713,Johnstone,France,Female,43,178074.33,110405.9,1,DIAMOND,Not using Credit Card,678,7,0,3,853,0,0,600 - 700,Adult,Balance high,Not active,100k - 150k,Client,No Complain
15769246,Lo Duca,Germany,Male,59,135078.41,187636.06,1,GOLD,Using Credit Card,813,2,1,1,709,0,1,800 - 900,Senior,Balance medium,Not active,150k - 200k,Exited,Complain
15781129,Montgomery,Spain,Male,38,69434.4,66580.13,2,GOLD,Using Credit Card,687,8,1,4,778,1,1,600 - 700,Adult,Balance medium,Active,50k - 100k,Exited,Complain
15599124,Miller,France,Female,29,0.0,178779.52,2,PLATINUM,Using Credit Card,832,5,0,5,922,0,0,800 - 900,Young_adult,Balance small,Not active,150k - 200k,Client,No Complain
15639004,Chiemezie,France,Male,72,0.0,70783.61,2,DIAMOND,Using Credit Card,668,2,0,5,658,1,0,600 - 700,Senior,Balance small,Active,50k - 100k,Client,No Complain
15810995,Wright,Germany,Male,34,122726.56,46772.36,1,PLATINUM,Using Credit Card,526,3,0,1,429,1,0,500 - 600,Adult,Balance medium,Active,0 - 50k,Client,No Complain
15653773,Shaw,France,Female,38,164496.99,163327.27,1,SILVER,Using Credit Card,457,7,0,3,929,1,0,400 - 500,Adult,Balance high,Active,150k - 200k,Client,No Complain
15708357,Chapman,Spain,Female,38,0.0,103760.53,1,SILVER,Using Credit Card,649,8,0,2,858,0,0,600 - 700,Adult,Balance small,Not active,100k - 150k,Client,No Complain
15733597,Y?an,France,Female,41,150219.41,107839.03,2,PLATINUM,Not using Credit Card,669,0,0,2,880,0,0,600 - 700,Adult,Balance high,Not active,100k - 150k,Client,No Complain
15789560,Clark,France,Male,42,187534.79,32900.41,1,PLATINUM,Using Credit Card,668,8,1,2,835,1,1,600 - 700,Adult,Balance high,Active,0 - 50k,Exited,Complain
15699524,Howells,France,Female,30,0.0,193984.6,1,PLATINUM,Using Credit Card,466,3,0,2,671,0,0,400 - 500,Adult,Balance small,Not active,150k - 200k,Client,No Complain
15626475,Gamble,France,Male,30,0.0,140889.32,2,DIAMOND,Using Credit Card,685,2,0,2,936,1,0,600 - 700,Adult,Balance small,Active,100k - 150k,Client,No Complain
15810839,Rogers,France,Male,34,103108.17,125646.82,1,DIAMOND,Not using Credit Card,610,0,0,1,738,0,0,600 - 700,Adult,Balance medium,Not active,100k - 150k,Client,No Complain
15684318,McMillan,Germany,Female,50,96486.57,20344.02,2,PLATINUM,Using Credit Card,582,6,0,3,355,1,0,500 - 600,Adult,Balance medium,Active,0 - 50k,Client,No Complain
15768120,Brown,Germany,Male,36,90560.48,174268.87,2,PLATINUM,Using Credit Card,702,9,0,2,941,0,0,700 - 800,Adult,Balance medium,Not active,150k - 200k,Client,No Complain
15712807,Robertson,Spain,Male,46,131764.96,108500.66,1,SILVER,Using Credit Card,556,3,1,5,606,1,1,500 - 600,Adult,Balance medium,Active,100k - 150k,Exited,Complain
15696371,Thomas,Spain,Female,24,92476.88,83247.14,1,GOLD,Not using Credit Card,812,1,0,4,816,0,0,800 - 900,Young_adult,Balance medium,Not active,50k - 100k,Client,No Complain
15675794,Hsing,Germany,Male,47,152076.93,121840.2,1,GOLD,Using Credit Card,645,9,1,3,309,0,1,600 - 700,Adult,Balance high,Not active,100k - 150k,Exited,Complain
15774277,Chiu,France,Male,43,0.0,132908.07,2,PLATINUM,Using Credit Card,809,2,0,1,706,1,0,800 - 900,Adult,Balance small,Active,100k - 150k,Client,No Complain
15603764,Chang,France,Male,49,0.0,100075.1,1,DIAMOND,Using Credit Card,560,4,1,1,533,1,1,500 - 600,Adult,Balance small,Active,100k - 150k,Exited,Complain
15618647,Kornilova,France,Male,29,43504.42,119327.75,1,PLATINUM,Using Credit Card,744,1,0,1,607,1,0,700 - 800,Young_adult,Balance small,Active,100k - 150k,Client,No Complain
15614643,Chifo,Spain,Female,39,0.0,136737.13,2,SILVER,Using Credit Card,731,2,0,2,665,0,0,700 - 800,Adult,Balance small,Not active,100k - 150k,Client,No Complain
15707696,Lu,Spain,Female,28,0.0,22356.97,2,PLATINUM,Using Credit Card,471,5,0,1,583,1,0,400 - 500,Young_adult,Balance small,Active,0 - 50k,Client,No Complain
15749583,Bellucci,Germany,Female,38,93569.86,10137.34,3,PLATINUM,Not using Credit Card,686,2,1,4,844,0,1,600 - 700,Adult,Balance medium,Not active,0 - 50k,Exited,Complain
15815125,Michael,Spain,Male,45,102486.21,158379.25,2,GOLD,Using Credit Card,668,4,0,4,823,1,0,600 - 700,Adult,Balance medium,Active,150k - 200k,Client,No Complain
15779620,Sinclair,France,Male,36,0.0,94570.56,1,GOLD,Not using Credit Card,575,1,0,4,319,1,0,500 - 600,Adult,Balance small,Active,50k - 100k,Client,No Complain
15768233,Chukwuebuka,Germany,Male,37,114346.3,980.93,1,PLATINUM,Not using Credit Card,435,8,1,1,426,1,1,400 - 500,Adult,Balance medium,Active,0 - 50k,Exited,Complain
15637788,Schmidt,France,Male,23,110203.77,95583.45,1,PLATINUM,Using Credit Card,743,3,0,1,476,0,0,700 - 800,Young_adult,Balance medium,Not active,50k - 100k,Client,No Complain
15777046,Parry,France,Female,39,128362.59,86044.98,1,GOLD,Using Credit Card,580,9,0,1,456,0,0,500 - 600,Adult,Balance medium,Not active,50k - 100k,Client,No Complain
15788723,McIntyre,Germany,Female,49,143888.22,166236.38,2,SILVER,Using Credit Card,599,10,1,4,383,1,1,500 - 600,Adult,Balance medium,Active,150k - 200k,Exited,Complain
15790489,Lo Duca,Spain,Male,34,170600.78,5240.53,1,PLATINUM,Not using Credit Card,534,5,0,5,703,1,0,500 - 600,Adult,Balance high,Active,0 - 50k,Client,No Complain
15739476,Ferrari,France,Female,32,0.0,150684.23,1,GOLD,Using Credit Card,680,5,0,5,589,1,0,600 - 700,Adult,Balance small,Active,150k - 200k,Client,No Complain
15612670,Berry,Spain,Female,46,0.0,129508.96,2,DIAMOND,Using Credit Card,631,10,0,2,687,1,0,600 - 700,Adult,Balance small,Active,100k - 150k,Client,No Complain
15631222,Cattaneo,France,Female,39,75339.64,70665.16,1,GOLD,Using Credit Card,485,2,0,3,772,1,0,400 - 500,Adult,Balance medium,Active,50k - 100k,Client,No Complain
15658972,Foster,France,Female,40,122038.34,102085.35,1,DIAMOND,Using Credit Card,699,8,0,4,547,0,0,600 - 700,Adult,Balance medium,Not active,100k - 150k,Client,No Complain
15724691,Gordon,France,Male,34,0.0,195052.12,2,PLATINUM,Using Credit Card,712,1,0,1,966,1,0,700 - 800,Adult,Balance small,Active,150k - 200k,Client,No Complain
15740442,May,France,Male,51,186825.57,93739.71,1,PLATINUM,Using Credit Card,603,8,1,2,645,0,1,600 - 700,Senior,Balance high,Not active,50k - 100k,Exited,Complain
15760427,Cameron,France,Male,40,124788.18,65612.12,1,PLATINUM,Using Credit Card,850,6,0,4,657,0,0,800 - 900,Adult,Balance medium,Not active,50k - 100k,Client,No Complain
15677939,Ch'eng,France,Female,41,0.0,160095.48,2,SILVER,Using Credit Card,584,3,0,4,796,1,0,500 - 600,Adult,Balance small,Active,150k - 200k,Client,No Complain
15611599,Curtis,France,Female,71,0.0,49506.82,2,DIAMOND,Using Credit Card,604,2,0,2,687,1,0,600 - 700,Senior,Balance small,Active,0 - 50k,Client,No Complain
15633474,Whitehead,France,Male,51,138553.57,92406.22,1,DIAMOND,Using Credit Card,586,2,0,4,832,1,0,500 - 600,Senior,Balance medium,Active,50k - 100k,Client,No Complain
15671973,Chukwuemeka,Spain,Male,39,0.0,7415.96,2,SILVER,Using Credit Card,467,5,0,5,994,1,0,400 - 500,Adult,Balance small,Active,0 - 50k,Client,No Complain
15790019,Onwughara,France,Male,35,105387.89,25059.06,1,DIAMOND,Using Credit Card,520,9,0,5,471,1,0,500 - 600,Adult,Balance medium,Active,0 - 50k,Client,No Complain
15737735,Grant,Spain,Male,40,95053.1,116816.54,1,PLATINUM,Using Credit Card,683,4,1,5,777,1,1,600 - 700,Adult,Balance medium,Active,100k - 150k,Exited,Complain
15661745,Browne,France,Male,36,0.0,144078.02,1,SILVER,Not using Credit Card,557,3,0,4,880,1,0,500 - 600,Adult,Balance small,Active,100k - 150k,Client,No Complain
15797065,Goloubev,Spain,Female,32,0.0,126675.62,2,DIAMOND,Not using Credit Card,613,0,0,5,963,1,0,600 - 700,Adult,Balance small,Active,100k - 150k,Client,No Complain
15710671,Gordon,France,Male,34,137361.96,183682.09,1,SILVER,Not using Credit Card,786,3,0,1,872,0,0,700 - 800,Adult,Balance medium,Not active,150k - 200k,Client,No Complain
15656522,Sutherland,Spain,Male,32,158537.42,166850.57,1,SILVER,Using Credit Card,593,10,0,5,584,0,0,500 - 600,Adult,Balance high,Not active,150k - 200k,Client,No Complain
15705085,Quesada,Spain,Female,29,0.0,27359.19,2,DIAMOND,Using Credit Card,670,9,0,4,440,0,0,600 - 700,Young_adult,Balance small,Not active,0 - 50k,Client,No Complain
15744873,Wright,Germany,Female,48,143595.87,101314.65,1,PLATINUM,Not using Credit Card,657,5,1,4,944,0,1,600 - 700,Adult,Balance medium,Not active,100k - 150k,Exited,Complain
15781914,Simmons,Germany,Male,32,169947.41,27979.16,2,GOLD,Using Credit Card,718,9,0,1,371,1,0,700 - 800,Adult,Balance high,Active,0 - 50k,Client,No Complain
15637354,Yobachukwu,France,Female,24,148167.83,109470.34,2,PLATINUM,Using Credit Card,623,7,0,3,884,1,0,600 - 700,Young_adult,Balance medium,Active,100k - 150k,Client,No Complain
15717307,Read,France,Male,31,0.0,93713.13,2,DIAMOND,Using Credit Card,496,5,0,3,836,0,0,400 - 500,Adult,Balance small,Not active,50k - 100k,Client,No Complain
15746695,Wunder,France,Female,39,48023.83,74870.99,1,GOLD,Using Credit Card,429,6,0,3,659,0,0,400 - 500,Adult,Balance small,Not active,50k - 100k,Client,No Complain
15804962,Nnaife,France,Male,36,155655.46,192387.51,1,DIAMOND,Using Credit Card,606,1,1,4,1000,1,1,600 - 700,Adult,Balance high,Active,150k - 200k,Exited,Complain
15665378,Shen,France,Female,46,0.0,73457.55,2,PLATINUM,Using Credit Card,499,6,0,5,809,0,0,400 - 500,Adult,Balance small,Not active,50k - 100k,Client,No Complain
15757865,Powell,France,Male,62,0.0,61120.75,2,SILVER,Using Credit Card,642,7,0,3,729,1,0,600 - 700,Senior,Balance small,Active,50k - 100k,Client,No Complain
15578787,Goddard,France,Female,52,0.0,90964.54,1,SILVER,Using Credit Card,641,4,1,1,742,0,1,600 - 700,Senior,Balance small,Not active,50k - 100k,Exited,Complain
15794323,Buckley,France,Male,32,121240.76,116969.73,1,DIAMOND,Using Credit Card,673,8,0,2,296,0,0,600 - 700,Adult,Balance medium,Not active,100k - 150k,Client,No Complain
15697546,McIntyre,France,Female,36,0.0,92118.75,2,DIAMOND,Using Credit Card,570,3,0,2,971,0,0,500 - 600,Adult,Balance small,Not active,50k - 100k,Client,No Complain
15629519,Yen,France,Female,37,0.0,48357.9,2,SILVER,Using Credit Card,472,1,0,3,793,1,0,400 - 500,Adult,Balance small,Active,0 - 50k,Client,No Complain
15624703,Okonkwo,Germany,Male,35,129847.75,197325.4,2,SILVER,Using Credit Card,550,9,0,2,921,0,0,500 - 600,Adult,Balance medium,Not active,150k - 200k,Client,No Complain
15570002,Burlingame,Germany,Female,55,118772.71,135853.62,4,PLATINUM,Not using Credit Card,625,8,1,1,532,0,1,600 - 700,Senior,Balance medium,Not active,100k - 150k,Exited,Complain
15808566,Hs?,France,Male,46,0.0,169122.54,2,GOLD,Using Credit Card,516,2,0,4,786,1,0,500 - 600,Adult,Balance small,Active,150k - 200k,Client,No Complain
15805463,Board,Germany,Male,32,105163.88,164170.46,2,DIAMOND,Using Credit Card,682,2,0,3,799,1,0,600 - 700,Adult,Balance medium,Active,150k - 200k,Client,No Complain
15709136,Adams,France,Male,28,0.0,199909.32,2,SILVER,Using Credit Card,620,8,0,4,933,1,0,600 - 700,Young_adult,Balance small,Active,150k - 200k,Client,No Complain
15801605,Rizzo,France,Female,39,0.0,83295.09,2,DIAMOND,Using Credit Card,626,0,0,2,272,1,0,600 - 700,Adult,Balance small,Active,50k - 100k,Client,No Complain
15567855,Chukwufumnanya,France,Female,29,0.0,39382.06,2,SILVER,Not using Credit Card,623,1,0,2,252,0,0,600 - 700,Young_adult,Balance small,Not active,0 - 50k,Client,No Complain
15675141,Fraser,France,Female,35,93934.63,184748.23,1,GOLD,Using Credit Card,569,4,0,5,786,0,0,500 - 600,Adult,Balance medium,Not active,150k - 200k,Client,No Complain
15665759,Russell,France,Female,69,117866.92,62280.91,1,PLATINUM,Using Credit Card,724,5,0,3,876,1,0,700 - 800,Senior,Balance medium,Active,50k - 100k,Client,No Complain
15761487,Yefimova,France,Female,55,0.0,196794.11,1,GOLD,Not using Credit Card,678,5,1,5,222,1,1,600 - 700,Senior,Balance small,Active,150k - 200k,Exited,Complain
15700394,Palermo,Spain,Female,26,122857.46,144682.17,2,PLATINUM,Using Credit Card,713,4,1,1,709,0,1,700 - 800,Young_adult,Balance medium,Not active,100k - 150k,Exited,Complain
15631162,Bergamaschi,France,Male,32,0.0,196342.66,2,SILVER,Not using Credit Card,631,10,0,3,556,1,0,600 - 700,Adult,Balance small,Active,150k - 200k,Client,No Complain
15630641,Shao,France,Female,37,127103.97,41516.44,1,SILVER,Using Credit Card,846,6,0,1,290,1,0,800 - 900,Adult,Balance medium,Active,0 - 50k,Client,No Complain
15585066,Chimaraoke,France,Female,43,0.0,112026.1,1,DIAMOND,Not using Credit Card,660,1,1,5,720,1,1,600 - 700,Adult,Balance small,Active,100k - 150k,Exited,Complain
15722991,McGregor,France,Male,54,96402.96,52035.29,1,PLATINUM,Not using Credit Card,567,9,1,1,376,0,1,500 - 600,Senior,Balance medium,Not active,50k - 100k,Exited,Complain
15737404,Kesteven,France,Male,31,132512.26,185466.85,1,SILVER,Using Credit Card,731,1,0,3,960,1,0,700 - 800,Adult,Balance medium,Active,150k - 200k,Client,No Complain
15722409,Ritchie,Spain,Male,47,107604.66,80149.27,1,SILVER,Using Credit Card,693,8,0,5,446,1,0,600 - 700,Adult,Balance medium,Active,50k - 100k,Client,No Complain
15806420,Jenks,France,Male,34,0.0,170980.86,2,SILVER,Using Credit Card,772,9,0,1,870,0,0,700 - 800,Adult,Balance small,Not active,150k - 200k,Client,No Complain
15658148,Udokamma,France,Male,38,0.0,185827.74,2,GOLD,Using Credit Card,657,7,0,1,870,0,0,600 - 700,Adult,Balance small,Not active,150k - 200k,Client,No Complain
15810660,Boyle,Germany,Male,34,120875.23,113407.26,2,SILVER,Not using Credit Card,774,4,0,5,948,1,0,700 - 800,Adult,Balance medium,Active,100k - 150k,Client,No Complain
15709780,Azuka,France,Female,37,71786.9,67734.79,2,SILVER,Using Credit Card,667,9,0,2,818,1,0,600 - 700,Adult,Balance medium,Active,50k - 100k,Client,No Complain
15727350,Pai,France,Female,37,113143.12,3363.36,1,DIAMOND,Not using Credit Card,516,8,0,2,372,0,0,500 - 600,Adult,Balance medium,Not active,0 - 50k,Client,No Complain
15752312,Howells,Spain,Male,49,150777.72,135757.27,2,PLATINUM,Using Credit Card,551,1,0,5,986,1,0,500 - 600,Adult,Balance high,Active,100k - 150k,Client,No Complain
15616745,Hs?,Spain,Male,35,174894.53,22314.55,1,DIAMOND,Using Credit Card,542,2,0,4,380,1,0,500 - 600,Adult,Balance high,Active,0 - 50k,Client,No Complain
15572294,Kelly,France,Male,28,0.0,129526.57,1,SILVER,Not using Credit Card,623,7,0,4,223,0,0,600 - 700,Young_adult,Balance small,Not active,100k - 150k,Client,No Complain
15674110,Walton,France,Female,43,160416.56,37266.43,1,SILVER,Not using Credit Card,701,2,0,1,998,1,0,700 - 800,Adult,Balance high,Active,0 - 50k,Client,No Complain
